doc_id,content_type,source_language,target_language,client,brand,tone,source_segment,mt_segment,pe_segment,translation_direction
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,O problema foi resolvido.,The problem has been solved.,The problem was solved.,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Muito obrigada!,Thank you very much!,Thank you very much!,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Splendid!,Excelente!,Ótimo!,agent
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I'm glad I was able to help you solve this issue.,Estou feliz por ter conseguido ajudá-lo a resolver esse problema.,Estou feliz por ter conseguido ajudar a resolver esse problema.,agent
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for choosing us.,Obrigado por nos escolher.,Obrigado por nos escolher.,agent
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Is there anything else I can help you with?,Há mais alguma coisa em que eu possa ajudá-lo?,Há mais alguma coisa em que eu possa ajudar?,agent
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não.,No Thank you so much for your help.,No.,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Muito obrigada pela ajuda.,Great afternoon for you.,Thank you so much!,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Otima tarde para você.,I would truly apreciate it.,Have a great day!,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok,Está bem.,Ok,customer
en_pt-br_#CLIENT-02#_default_2021-02-14-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day.,Espero que você tenha um excelente dia.,Espero que você tenha um excelente dia.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Boa noite ontem recebi o meu #PRS_ORG# e não dá nem o dicionário nem o tradutor.,Good night yesterday I received my #PRS_ORG# and gives neither the dictionary nor the translator.,"Good evening! I received my #PRS_ORG# yesterday, and neither the dictionary nor the translator worked.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Gostaria que me ajuda se obrigada.,I would like you to help me if you thank me.,I need some help. Thank you.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,URL: #URL#,Url: #URL#,URL: #URL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Type: image/png,Type: Image/png,Type: image/png,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Hello #NAME#,"Olá, #NAME#.","Olá, #NAME#.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,My name is #NAME# and I will assist you,Meu nome é #NAME# e eu vou ajudá-lo,Meu nome é #NAME# e eu vou lhe ajudar,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,To use the dictionaries follow this steps,"Para usar os dicionários, siga estes passos","Para usar os dicionários, siga estes passos:",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to your Home screen.,Vá para a tela inicial.,Vá para a tela inicial;,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the More icon at the bottom of the screen.,Toque no ícone Mais na parte inferior da tela.,Toque no ícone Mais na parte inferior da tela;,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,Toque em ''Configurações''.,Toque em 'Configurações';,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Language and dictionaries.,Toque em idiomas e dicionários.,Toque em Idiomas e Dicionários;,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Under Dictionary, tap Edit.","Em Dictionary, toque em Edit.","Em Dicionário, toque em Editar;",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Add or remove a dictionary:,Adicione ou remova um dicionário:,Adicione ou remova um dicionário:,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"To add a dictionary, tap the plus icon beside the dictionary you want to add.","Para adicionar um dicionário, toque no ícone Plus ao lado do dicionário que você deseja adicionar.","Para adicionar um dicionário, toque no ícone Mais ao lado do dicionário que você deseja adicionar.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"To remove a dictionary, tap the check mark icon beside the dictionary you'd like to remove.","Para remover um dicionário, toque no ícone de marca de seleção ao lado do dicionário que você gostaria de remover.","Para remover um dicionário, toque no ícone de marca de seleção ao lado do dicionário que você gostaria de remover.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Save.,Toque Salvar,Toque em Salvar.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sim já fiz isso tudo,Yes I've done it all,"Yes, I've done it all.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Visitor uploaded: image.jpg,Visitor uploaded: Image.jpg,Visitor uploaded: image.jpg,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,URL: #URL#,Url: #URL#,URL: #URL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Type: image/jpeg,Type: Image/jpeg,Type: Image/jpeg,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Size: #PHONENUMBER#,Size: #PHONENUMBER#,Size: #PHONENUMBER#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,E dps quando tento utilizar aparece isto,And dps when I try to use appears this,"And then, when I try to use it, this appears.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Gostaria que me ajuda se obrigada,I would like you to help me if thank you,Can you help me?,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sure.,Certo.,Certo.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"One moment, I will check your account","Um momento, vou verificar sua conta","Um momento, vou verificar sua conta",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,You purchased the book on #PRS_ORG#?,Você comprou o livro no #PRS_ORG#?,Você comprou o livro no #PRS_ORG#?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#NAME#?,#NAME#?,#NAME#?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sim,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Comprei hoje mesmo,I bought today,I bought it today.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,O Diário de Anne Frank?,O Diário de Anne Frank?,O Diário de Anne Frank?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sim,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will update the content of the book,Vou atualizar o conteúdo do livro,Vou atualizar o conteúdo do livro.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,One moment,Um momento,Um momento.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Está bem,It is all right,It is all right.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Done, please tap the sync icon to update the account","Feito, por favor, toque no ícone de sincronização para atualizar a conta","Feito, por favor, toque no ícone de sincronização para atualizar a conta.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Está bem,It is all right,Okay.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.","Sinto muito, devido a objetivos de qualidade, terei que encerrar este bate-papo se não receber uma resposta em 2 minutos.","Sinto muito, devido a objetivos de qualidade, terei que encerrar este bate-papo se não receber uma resposta em 2 minutos.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Já funciona obrigada cumprimentos,Already works thank you compliments,It is working! Thank you! Best regards!,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Perfect!,Perfeito!,Perfeito!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Is there anything else I can help you with?,Há mais alguma coisa em que eu possa ajudá-lo?,Há mais alguma coisa em que eu possa lhe ajudar?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.","Agradeço por entrar em contato com #PRS_ORG#, foi um prazer lhe ajudar hoje.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-7,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day.,Espero que você tenha um excelente dia.,Espero que você tenha um excelente dia.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,preciso de uma ajuda para achar meu livro que acabei de comprar,I need a help finding my book that I just bought,I need help finding the book I just bought,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,a garota do trem,The train girl,The Girl on the Train,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Obrigado pela informação.,Obrigado pela informação.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,Terei todo o prazer em ajudá-la!,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Allow me  minute while I verify your account,Permita-me um minuto enquanto eu confirmo sua conta,Permita-me um minuto enquanto eu confirmo sua conta,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,por favor,Please,Please,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,What device are you using to read your books?,Qual dispositivo você está usando para ler seus livros?,Qual dispositivo você está usando para ler seus livros?,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,meu recibo de conta #PHONENUMBER#,My #PHONENUMBER# account receipt,My account receipt #PHONENUMBER#,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can you provide the title of the book?,Você pode fornecer o título do livro?,Você pode fornecer o título do livro?,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sapiens,Sapiens,Sapiens,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Do you see an error message?,Você vê uma mensagem de erro?,Você vê uma mensagem de erro?,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,onde?,Where?,Where?,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,so tentei o botao de sincronizar,So I tried the botao to sync,I just tried the sync button,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,pois foi isso que o site mandou,Because that's what the site sent,which was what the website guided me to do.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,e nao entrou nada,And nothing entered,And nothing happened.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Allow me to remove your book from your account and I will add it immediately.,Permita-me remover seu livro da sua conta e adicioná-lo-ei imediatamente.,Permita-me remover seu livro da sua conta e vou adicioná-lo imediatamente.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"In the meantime, can you help me to repair your account to refresh the download of your books?","Enquanto isso, você pode me ajudar a reparar sua conta para atualizar o download de seus livros?","Enquanto isso, você pode me ajudar a reparar sua conta atualizando o download de seus livros?",agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,como faz isso?,How do you do that?,How do you do that?,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,On your Ereader.,No seu e-reader.,No seu e-reader.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to the home screen.,Vá para a tela inicial.,Vá para a tela inicial.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap on settings.,Toque nas configurações,Toque nas configurações,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap on device information.,Toque nas informações do dispositivo,Toque nas informações do dispositivo,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap on the repair.,Toque no reparo.,Toque no reparo.,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap on repair now.,Toque em reparar agora,Toque em reparar agora,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,feito,This Decision shall enter into,Done.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you , please synchronize  your library","Obrigado, sincronize sua biblioteca","Obrigado, sincronize sua biblioteca",agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,OK.,OK.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sincronizei e nao entrou,Synchronized and not entered,I synced and it didn't work.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I am adding your book,Estou adicionando seu livro,Estou adicionando seu livro,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,OK.,OK.,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can you please synchronize again?,Você pode sincronizar novamente?,Você pode sincronizar novamente?,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sim,Yes,Yes,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,nada,Nothing,Nothing,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can  you help me to log out and log in back with your account in your #PRS_ORG#?,Você pode me ajudar a sair e fazer login novamente com sua conta no seu e-reader da #PRS_ORG#?,Você pode me ajudar a sair e fazer login novamente com sua conta no seu e-reader #PRS_ORG#?,agent
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sim,Yes,Yes,customer
en_pt-br_#CLIENT-02#_default_2021-01-17-8,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,como faz?,How do you do it?,How do you do it?,customer
